Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2013-04-24,4.021336,4.085912,4.021336,4.056559,3164.0,,
2013-04-25,4.080041,4.097653,4.050688,4.062429,4268.0,,
2013-04-26,4.062429,4.074171,4.015465,4.027206,3176.0,,
2013-04-29,4.027206,4.027206,4.027206,4.027206,0.0,,
2013-04-30,4.027206,4.027206,4.027206,4.027206,0.0,,
2013-05-01,4.027206,4.027206,4.027206,4.027206,0.0,,
2013-05-02,4.021336,4.050688,4.009594,4.038947,2040.0,,
2013-05-03,4.050688,4.103523,4.050688,4.085912,4646.0,,
2013-05-06,4.080041,4.115265,4.062429,4.109394,3191.0,,
2013-05-07,4.109394,4.109394,4.080041,4.103523,2093.0,,
2013-05-08,4.103523,4.121135,4.044818,4.0683,6447.0,,
2013-05-09,4.0683,4.074171,3.974371,4.003724,8329.0,,
2013-05-10,3.997853,4.015465,3.980242,4.009594,5611.0,,
2013-05-13,4.015465,4.027206,3.991983,4.015465,5460.0,,
2013-05-14,4.009594,4.009594,3.945018,3.974371,6209.0,,
2013-05-15,3.974371,3.997853,3.9685,3.986112,3210.0,,
2013-05-16,3.986112,4.038947,3.9685,4.027206,5366.0,,
2013-05-17,4.027206,4.080041,4.021336,4.0683,5569.0,,
2013-05-20,4.085912,4.115265,4.074171,4.097653,5297.0,,
2013-05-21,4.097653,4.127006,4.080041,4.121135,4475.0,,
2013-05-22,4.121135,4.121135,4.074171,4.091782,4314.0,,
2013-05-23,4.085912,4.091782,4.050688,4.056559,3805.0,,
2013-05-24,4.056559,4.080041,4.044818,4.080041,3005.0,,
2013-05-27,4.080041,4.085912,4.050688,4.080041,2677.0,,
2013-05-28,4.080041,4.132876,4.062429,4.121135,5180.0,,
2013-05-29,4.138747,4.138747,4.109394,4.127006,5386.0,,
2013-05-30,4.121135,4.127006,4.097653,4.121135,4439.0,,
2013-05-31,4.127006,4.191582,4.121135,4.138747,6417.0,,
2013-06-03,4.150488,4.226805,4.132876,4.185711,5617.0,,
2013-06-04,4.191582,4.215064,4.121135,4.138747,4696.0,,
2013-06-05,4.138747,4.144617,4.097653,4.103523,2810.0,,
2013-06-06,4.097653,4.127006,4.050688,4.056559,2532.0,,
2013-06-07,4.056559,4.080041,3.991983,4.044818,2719.0,,
2013-06-10,4.044818,4.044818,4.044818,4.044818,0.0,,
2013-06-11,4.044818,4.044818,4.044818,4.044818,0.0,,
2013-06-12,4.044818,4.044818,4.044818,4.044818,0.0,,
2013-06-13,4.027206,4.027206,3.927407,3.945018,3563.0,,
2013-06-14,3.950889,3.9685,3.939148,3.956759,2707.0,,
2013-06-17,3.96263,3.974371,3.933277,3.956759,1996.0,,
2013-06-18,3.956759,3.974371,3.945018,3.96263,1100.0,,
2013-06-19,3.96263,3.96263,3.880442,3.898054,2355.0,,
2013-06-20,3.898054,3.909795,3.833478,3.839348,2165.0,,
2013-06-21,3.815866,3.85696,3.774772,3.845219,2331.0,,
2013-06-24,3.839348,3.839348,3.657361,3.669102,3373.0,,
2013-06-25,3.663231,3.674972,3.516467,3.669102,5028.0,,
2013-06-26,3.669102,3.692584,3.610396,3.65149,2811.0,,
2013-06-27,3.669102,3.692584,3.639749,3.680843,3607.0,,
2013-06-28,3.674972,3.721937,3.639749,3.692584,3479.0,,
2013-07-01,3.680843,3.716066,3.65149,3.704325,1615.0,,
2013-07-02,3.704325,3.710196,3.669102,3.698455,1804.0,,
2013-07-03,3.686713,3.710196,3.65149,3.680843,1795.0,,
2013-07-04,3.669102,3.727807,3.663231,3.698455,2368.0,,
2013-07-05,3.698455,3.745419,3.698455,3.704325,2136.0,,
2013-07-08,3.686713,3.692584,3.604526,3.604526,2106.0,,
2013-07-09,3.610396,3.633878,3.598655,3.622137,1086.0,,
2013-07-10,3.628008,3.721937,3.628008,3.716066,1536.0,,
2013-07-11,3.698455,3.827607,3.698455,3.815866,4473.0,,
2013-07-12,3.815866,3.821736,3.75716,3.768901,2377.0,,
2013-07-15,3.774772,3.821736,3.768901,3.792384,1662.0,,
2013-07-16,3.792384,3.827607,3.774772,3.821736,1516.0,,
2013-07-17,3.821736,3.821736,3.786513,3.792384,1706.0,,
2013-07-18,3.792384,3.792384,3.745419,3.768901,2118.0,,
2013-07-19,3.768901,3.786513,3.704325,3.710196,2583.0,,
2013-07-22,3.710196,3.75129,3.704325,3.745419,3179.0,,
2013-07-23,3.75129,3.809995,3.727807,3.804125,5148.0,,
2013-07-24,3.815866,3.815866,3.75716,3.786513,4704.0,,
2013-07-25,3.798254,3.809995,3.768901,3.792384,5357.0,,
2013-07-26,3.792384,3.792384,3.736704,3.742891,2877.0,0.948916,17.0
2013-07-29,3.742891,3.742891,3.681025,3.693398,3463.0,,
2013-07-30,3.693398,3.730518,3.687211,3.699585,1751.0,,
2013-07-31,3.724331,3.736704,3.718144,3.730518,1806.0,,
2013-08-01,3.736704,3.78001,3.718144,3.767637,3033.0,,
2013-08-02,3.773824,3.810943,3.761451,3.773824,4187.0,,
2013-08-05,3.786197,3.79857,3.761451,3.792384,2273.0,,
2013-08-06,3.79857,3.823317,3.767637,3.804757,3882.0,,
2013-08-07,3.786197,3.829503,3.786197,3.804757,3142.0,,
2013-08-08,3.786197,3.823317,3.786197,3.792384,2122.0,,
2013-08-09,3.804757,3.810943,3.773824,3.804757,2393.0,,
2013-08-12,3.804757,3.85425,3.786197,3.848063,5599.0,,
2013-08-13,3.85425,3.872809,3.83569,3.866623,3258.0,,
2013-08-14,3.866623,3.897556,3.841876,3.848063,3511.0,,
2013-08-15,3.85425,3.860436,3.81713,3.829503,3778.0,,
2013-08-16,3.810943,3.928489,3.792384,3.804757,5412.0,,
2013-08-19,3.786197,3.829503,3.78001,3.81713,2742.0,,
2013-08-20,3.81713,3.83569,3.792384,3.804757,2210.0,,
2013-08-21,3.804757,3.823317,3.786197,3.81713,1674.0,,
2013-08-22,3.804757,3.829503,3.79857,3.823317,2446.0,,
2013-08-23,3.81713,3.841876,3.78001,3.810943,2274.0,,
2013-08-26,3.810943,3.909929,3.79857,3.891369,6090.0,,
2013-08-27,3.878996,3.965608,3.866623,3.916116,7012.0,,
2013-08-28,3.897556,4.002728,3.872809,3.959422,9642.0,,
2013-08-29,3.990355,4.095527,3.947048,4.008914,11571.0,,
2013-08-30,4.046034,4.256378,4.021288,4.188326,20440.0,,
2013-09-02,4.188326,4.274938,3.990355,4.039847,11190.0,,
2013-09-03,4.132646,4.355364,4.132646,4.206886,20295.0,,
2013-09-04,4.200699,4.293498,4.157393,4.200699,9740.0,,
2013-09-05,4.188326,4.188326,4.046034,4.076967,8574.0,,
2013-09-06,4.083154,4.225445,4.07078,4.169766,7258.0,,
2013-09-09,4.163579,4.429603,4.132646,4.336804,22906.0,,
2013-09-10,4.392483,4.745119,4.336804,4.65232,36672.0,,
2013-09-11,4.584268,4.615201,4.441976,4.472909,19159.0,,
2013-09-12,4.454349,4.547148,4.423416,4.485282,10760.0,,
2013-09-13,4.485282,4.578081,4.36155,4.43579,10989.0,,
2013-09-16,4.43579,4.522402,4.41723,4.448163,7054.0,,
2013-09-17,4.472909,4.479096,4.274938,4.287311,9662.0,,
2013-09-18,4.268752,4.324431,4.231632,4.293498,5435.0,,
2013-09-19,4.293498,4.293498,4.293498,4.293498,0.0,,
2013-09-20,4.293498,4.293498,4.293498,4.293498,0.0,,
2013-09-23,4.293498,4.404857,4.281125,4.336804,5557.0,,
2013-09-24,4.349177,4.36155,4.250192,4.312058,5217.0,,
2013-09-25,4.293498,4.330617,4.237819,4.256378,6530.0,,
2013-09-26,4.244005,4.250192,4.132646,4.169766,8266.0,,
2013-09-27,4.157393,4.200699,4.14502,4.169766,2350.0,,
2013-09-30,4.175953,4.206886,4.163579,4.188326,2693.0,,
2013-10-01,4.188326,4.188326,4.188326,4.188326,0.0,,
2013-10-02,4.188326,4.188326,4.188326,4.188326,0.0,,
2013-10-03,4.188326,4.188326,4.188326,4.188326,0.0,,
2013-10-04,4.188326,4.188326,4.188326,4.188326,0.0,,
2013-10-07,4.188326,4.188326,4.188326,4.188326,0.0,,
2013-10-08,4.194512,4.244005,4.169766,4.225445,4145.0,,
2013-10-09,4.225445,4.324431,4.206886,4.318244,6540.0,,
2013-10-10,4.318244,4.355364,4.225445,4.244005,6158.0,,
2013-10-11,4.268752,4.349177,4.256378,4.324431,5366.0,,
2013-10-14,4.330617,4.423416,4.330617,4.342991,5679.0,,
2013-10-15,4.36155,4.448163,4.287311,4.373924,7282.0,,
2013-10-16,4.392483,4.392483,4.225445,4.244005,5893.0,,
2013-10-17,4.256378,4.287311,4.225445,4.231632,3462.0,,
2013-10-18,4.244005,4.268752,4.219259,4.250192,2587.0,,
2013-10-21,4.262565,4.305871,4.213072,4.299684,4129.0,,
2013-10-22,4.293498,4.305871,4.237819,4.250192,3328.0,,
2013-10-23,4.256378,4.268752,4.169766,4.175953,4649.0,,
2013-10-24,4.163579,4.194512,4.132646,4.157393,3318.0,,
2013-10-25,4.163579,4.200699,4.095527,4.114087,3328.0,,
2013-10-28,4.1079,4.157393,4.095527,4.132646,2568.0,,
2013-10-29,4.138833,4.182139,4.015101,4.083154,5176.0,,
2013-10-30,4.095527,4.182139,4.095527,4.182139,3314.0,,
2013-10-31,4.274938,4.423416,4.274938,4.312058,13154.0,,
2013-11-01,4.256378,4.305871,4.213072,4.293498,4131.0,,
2013-11-04,4.299684,4.324431,4.256378,4.274938,2502.0,,
2013-11-05,4.250192,4.299684,4.194512,4.281125,3587.0,,
2013-11-06,4.262565,4.281125,4.219259,4.237819,3322.0,,
2013-11-07,4.237819,4.237819,4.188326,4.194512,2241.0,,
2013-11-08,4.200699,4.206886,4.120273,4.151206,2329.0,,
2013-11-11,4.151206,4.175953,4.120273,4.157393,1382.0,,
2013-11-12,4.163579,4.182139,4.14502,4.175953,2417.0,,
2013-11-13,4.163579,4.194512,4.12646,4.132646,2990.0,,
2013-11-14,4.14502,4.163579,4.101713,4.157393,2191.0,,
2013-11-15,4.163579,4.250192,4.132646,4.213072,5255.0,,
2013-11-18,4.262565,4.299684,4.237819,4.299684,5413.0,,
2013-11-19,4.318244,4.324431,4.250192,4.274938,4256.0,,
2013-11-20,4.274938,4.324431,4.262565,4.318244,4531.0,,
2013-11-21,4.318244,4.510029,4.281125,4.386297,17671.0,,
2013-11-22,4.386297,4.441976,4.336804,4.386297,5368.0,,
2013-11-25,4.392483,4.510029,4.36155,4.43579,9368.0,,
2013-11-26,4.43579,4.460536,4.355364,4.373924,5151.0,,
2013-11-27,4.392483,4.429603,4.367737,4.392483,4087.0,,
2013-11-28,4.392483,4.466723,4.38011,4.411043,5591.0,,
2013-11-29,4.404857,4.448163,4.392483,4.411043,4530.0,,
2013-12-02,4.367737,4.39867,4.213072,4.299684,8220.0,,
2013-12-03,4.293498,4.386297,4.274938,4.38011,4303.0,,
2013-12-04,4.38011,4.491469,4.355364,4.460536,11083.0,,
2013-12-05,4.466723,4.466723,4.411043,4.429603,3830.0,,
2013-12-06,4.429603,4.448163,4.411043,4.41723,2717.0,,
2013-12-09,4.429603,4.441976,4.39867,4.41723,2549.0,,
2013-12-10,4.429603,4.466723,4.411043,4.454349,5989.0,,
2013-12-11,4.441976,4.503842,4.41723,4.479096,10335.0,,
2013-12-12,4.460536,4.565708,4.441976,4.547148,10324.0,,
2013-12-13,4.540962,4.559522,4.497656,4.516215,4969.0,,
2013-12-16,4.516215,4.522402,4.404857,4.43579,4903.0,,
2013-12-17,4.441976,4.497656,4.41723,4.472909,4627.0,,
2013-12-18,4.485282,4.491469,4.318244,4.349177,8052.0,,
2013-12-19,4.349177,4.38011,4.324431,4.36155,3361.0,,
2013-12-20,4.342991,4.367737,4.256378,4.281125,3036.0,,
2013-12-23,4.268752,4.293498,4.200699,4.225445,4420.0,,
2013-12-24,4.36155,4.534775,4.355364,4.39867,16577.0,,
2013-12-25,4.404857,4.423416,4.299684,4.41723,7010.0,,
2013-12-26,4.367737,4.39867,4.274938,4.281125,4889.0,,
2013-12-27,4.268752,4.355364,4.268752,4.349177,4352.0,,
2013-12-30,4.355364,4.386297,4.318244,4.324431,3144.0,,
2013-12-31,4.318244,4.330617,4.231632,4.299684,5445.0,,
2014-01-01,4.299684,4.299684,4.299684,4.299684,0.0,,
2014-01-02,4.287311,4.312058,4.268752,4.293498,2787.0,,
2014-01-03,4.287311,4.287311,4.188326,4.256378,5184.0,,
2014-01-06,4.231632,4.231632,4.14502,4.175953,3402.0,,
2014-01-07,4.151206,4.188326,4.120273,4.14502,2081.0,,
2014-01-08,4.14502,4.182139,4.132646,4.169766,3920.0,,
2014-01-09,4.157393,4.188326,4.120273,4.120273,2640.0,,
2014-01-10,4.120273,4.138833,4.021288,4.064594,3521.0,,
2014-01-13,4.07078,4.076967,3.990355,4.021288,3742.0,,
2014-01-14,4.021288,4.101713,4.002728,4.095527,2439.0,,
2014-01-15,4.058407,4.101713,4.058407,4.083154,1231.0,,
2014-01-16,4.083154,4.12646,4.064594,4.1079,1990.0,,
2014-01-17,4.101713,4.101713,4.058407,4.083154,1406.0,,
2014-01-20,4.064594,4.076967,4.021288,4.052221,1848.0,,
2014-01-21,4.052221,4.101713,4.039847,4.08934,1433.0,,
2014-01-22,4.095527,4.188326,4.095527,4.175953,2651.0,,
2014-01-23,4.182139,4.200699,4.157393,4.175953,1903.0,,
2014-01-24,4.163579,4.225445,4.151206,4.194512,2224.0,,
2014-01-27,4.182139,4.194512,4.138833,4.163579,1898.0,,
2014-01-28,4.175953,4.182139,4.114087,4.169766,1932.0,,
2014-01-29,4.175953,4.200699,4.14502,4.175953,1998.0,,
2014-01-30,4.175953,4.182139,4.132646,4.157393,1514.0,,
2014-01-31,4.157393,4.157393,4.157393,4.157393,0.0,,
2014-02-03,4.157393,4.157393,4.157393,4.157393,0.0,,
2014-02-04,4.157393,4.157393,4.157393,4.157393,0.0,,
2014-02-05,4.157393,4.157393,4.157393,4.157393,0.0,,
2014-02-06,4.157393,4.157393,4.157393,4.157393,0.0,,
2014-02-07,4.151206,4.151206,4.101713,4.138833,2070.0,,
2014-02-10,4.14502,4.231632,4.138833,4.219259,6122.0,,
2014-02-11,4.213072,4.237819,4.188326,4.225445,4169.0,,
2014-02-12,4.225445,4.349177,4.213072,4.330617,7911.0,,
2014-02-13,4.516215,4.627574,4.404857,4.411043,23856.0,,
2014-02-14,4.411043,4.43579,4.342991,4.41723,8553.0,,
2014-02-17,4.423416,4.429603,4.367737,4.39867,6922.0,,
2014-02-18,4.39867,4.39867,4.318244,4.367737,7148.0,,
2014-02-19,4.36155,4.41723,4.36155,4.392483,9036.0,,
2014-02-20,4.392483,4.503842,4.38011,4.392483,12166.0,,
2014-02-21,4.386297,4.41723,4.287311,4.318244,5333.0,,
2014-02-24,4.324431,4.460536,4.305871,4.43579,15313.0,,
2014-02-25,4.448163,4.516215,4.318244,4.349177,12941.0,,
2014-02-26,4.355364,4.39867,4.237819,4.324431,8890.0,,
2014-02-27,4.324431,4.373924,4.287311,4.305871,5098.0,,
2014-02-28,4.305871,4.41723,4.305871,4.373924,5996.0,,
2014-03-03,4.36155,4.43579,4.330617,4.41723,7773.0,,
2014-03-04,4.39867,4.411043,4.330617,4.39867,5280.0,,
2014-03-05,4.411043,4.423416,4.349177,4.355364,4425.0,,
2014-03-06,4.342991,4.373924,4.287311,4.355364,4579.0,,
2014-03-07,4.367737,4.423416,4.318244,4.330617,3440.0,,
2014-03-10,4.299684,4.324431,4.163579,4.163579,6426.0,,
2014-03-11,4.163579,4.182139,4.138833,4.157393,3744.0,,
2014-03-12,4.157393,4.169766,4.095527,4.120273,3583.0,,
2014-03-13,4.120273,4.188326,4.1079,4.157393,3221.0,,
2014-03-14,4.157393,4.169766,4.120273,4.14502,2325.0,,
2014-03-17,4.14502,4.14502,4.14502,4.14502,0.0,,
2014-03-18,4.182139,4.194512,4.163579,4.182139,2820.0,,
2014-03-19,4.182139,4.182139,4.182139,4.182139,0.0,,
2014-03-20,4.194512,4.200699,4.12646,4.12646,2648.0,,
2014-03-21,4.138833,4.237819,4.120273,4.231632,4314.0,,
2014-03-24,4.219259,4.293498,4.213072,4.281125,3851.0,,
2014-03-25,4.268752,4.305871,4.256378,4.281125,2819.0,,
2014-03-26,4.281125,4.299684,4.244005,4.268752,4043.0,,
2014-03-27,4.262565,4.349177,4.237819,4.281125,5116.0,,
2014-03-28,4.281125,4.38011,4.281125,4.336804,5978.0,,
2014-03-31,4.336804,4.367737,4.281125,4.336804,2988.0,,
2014-04-01,4.318244,4.342991,4.293498,4.318244,3660.0,,
2014-04-02,4.312058,4.342991,4.305871,4.342991,2631.0,,
2014-04-03,4.330617,4.349177,4.274938,4.299684,3334.0,,
2014-04-04,4.299684,4.324431,4.274938,4.318244,2635.0,,
2014-04-07,4.318244,4.318244,4.318244,4.318244,0.0,,
2014-04-08,4.312058,4.373924,4.299684,4.36155,4570.0,,
2014-04-09,4.36155,4.367737,4.324431,4.342991,3791.0,,
2014-04-10,4.342991,4.392483,4.318244,4.38011,5338.0,,
2014-04-11,4.373924,4.41723,4.36155,4.386297,4770.0,,
2014-04-14,4.38011,4.39867,4.336804,4.355364,4446.0,,
2014-04-15,4.367737,4.367737,4.318244,4.330617,3104.0,,
2014-04-16,4.330617,4.342991,4.299684,4.324431,2198.0,,
2014-04-17,4.349177,4.355364,4.305871,4.336804,2769.0,,
2014-04-18,4.318244,4.373924,4.299684,4.36155,3413.0,,
2014-04-21,4.330617,4.336804,4.256378,4.262565,4006.0,,
2014-04-22,4.268752,4.299684,4.206886,4.268752,3864.0,,
2014-04-23,4.262565,4.274938,4.244005,4.256378,1847.0,,
2014-04-24,4.256378,4.373924,4.250192,4.330617,6606.0,,
2014-04-25,4.324431,4.336804,4.256378,4.262565,3871.0,,
2014-04-28,4.256378,4.274938,4.169766,4.188326,3690.0,,
2014-04-29,4.194512,4.244005,4.175953,4.231632,2511.0,,
2014-04-30,4.244005,4.281125,4.237819,4.268752,3092.0,,
2014-05-01,4.268752,4.268752,4.268752,4.268752,0.0,,
2014-05-02,4.268752,4.268752,4.268752,4.268752,0.0,,
2014-05-05,4.256378,4.305871,4.244005,4.299684,3780.0,,
2014-05-06,4.299684,4.324431,4.274938,4.324431,2967.0,,
2014-05-07,4.293498,4.349177,4.281125,4.293498,3975.0,,
2014-05-08,4.293498,4.342991,4.281125,4.293498,3049.0,,
2014-05-09,4.293498,4.299684,4.219259,4.237819,3081.0,,
2014-05-12,4.262565,4.318244,4.225445,4.305871,5303.0,,
2014-05-13,4.299684,4.367737,4.287311,4.342991,4798.0,,
2014-05-14,4.355364,4.355364,4.305871,4.318244,2500.0,,
2014-05-15,4.305871,4.349177,4.293498,4.299684,3169.0,,
2014-05-16,4.293498,4.324431,4.256378,4.318244,2014.0,,
2014-05-19,4.305871,4.312058,4.250192,4.274938,2486.0,,
2014-05-20,4.299684,4.305871,4.268752,4.281125,1356.0,,
2014-05-21,4.281125,4.349177,4.256378,4.342991,3495.0,,
2014-05-22,4.342991,4.36155,4.312058,4.324431,3001.0,,
2014-05-23,4.330617,4.36155,4.318244,4.36155,3195.0,,
2014-05-26,4.36155,4.38011,4.342991,4.355364,3127.0,,
2014-05-27,4.36155,4.36155,4.324431,4.324431,2290.0,,
2014-05-28,4.318244,4.355364,4.312058,4.349177,2294.0,,
2014-05-29,4.336804,4.349177,4.287311,4.293498,3239.0,,
2014-05-30,4.299684,4.342991,4.281125,4.318244,2700.0,,
2014-06-02,4.318244,4.318244,4.318244,4.318244,0.0,,
2014-06-03,4.318244,4.330617,4.281125,4.305871,1923180.0,,
2014-06-04,4.274938,4.299684,4.237819,4.244005,3316090.0,,
2014-06-05,4.250192,4.281125,4.237819,4.274938,1685080.0,,
2014-06-06,4.274938,4.274938,4.237819,4.268752,1634190.0,,
2014-06-09,4.250192,4.281125,4.244005,4.250192,1323360.0,,
2014-06-10,4.262565,4.299684,4.237819,4.287311,1869610.0,,
2014-06-11,4.293498,4.293498,4.256378,4.287311,1655770.0,,
2014-06-12,4.281125,4.287311,4.262565,4.268752,1238070.0,,
2014-06-13,4.268752,4.318244,4.256378,4.318244,3453590.0,,
2014-06-16,4.312058,4.318244,4.274938,4.312058,3978480.0,,
2014-06-17,4.312058,4.318244,4.281125,4.293498,2213290.0,,
2014-06-18,4.287311,4.299684,4.268752,4.281125,2612940.0,,
2014-06-19,4.281125,4.287311,4.213072,4.225445,3215450.0,,
2014-06-20,4.219259,4.256378,4.219259,4.244005,1762420.0,,
2014-06-23,4.250192,4.287311,4.237819,4.274938,2033830.0,,
2014-06-24,4.262565,4.287311,4.262565,4.287311,1248340.0,,
2014-06-25,4.268752,4.349177,4.256378,4.324431,5227340.0,,
2014-06-26,4.324431,4.349177,4.318244,4.330617,3028460.0,,
2014-06-27,4.330617,4.38011,4.318244,4.336804,4293560.0,,
2014-06-30,4.336804,4.367737,4.318244,4.355364,2685260.0,,
2014-07-01,4.355364,4.373924,4.330617,4.36155,2695860.0,,
2014-07-02,4.355364,4.386297,4.336804,4.38011,4239060.0,,
2014-07-03,4.38011,4.411043,4.36155,4.39867,4332670.0,,
2014-07-04,4.404857,4.41723,4.373924,4.39867,3109600.0,,
2014-07-07,4.39867,4.404857,4.36155,4.38011,2924310.0,,
2014-07-08,4.373924,4.404857,4.36155,4.39867,2639050.0,,
2014-07-09,4.39867,4.39867,4.330617,4.336804,3458720.0,,
2014-07-10,4.336804,4.373924,4.336804,4.36155,2352530.0,,
2014-07-11,4.36155,4.404857,4.355364,4.39867,3393040.0,,
2014-07-14,4.41723,4.466723,4.392483,4.454349,5193490.0,,
2014-07-15,4.448163,4.472909,4.411043,4.43579,3381710.0,,
2014-07-16,4.43579,4.460536,4.41723,4.448163,3634830.0,,
2014-07-17,4.466723,4.516215,4.454349,4.516215,10039550.0,,
2014-07-18,4.491469,4.534775,4.491469,4.516215,6071660.0,,
2014-07-21,4.497656,4.510029,4.429603,4.43579,4352600.0,,
2014-07-22,4.423416,4.491469,4.423416,4.460536,2783450.0,,
2014-07-23,4.454349,4.491469,4.448163,4.454349,3523940.0,,
2014-07-24,4.454349,4.503842,4.448163,4.497656,4623630.0,,
2014-07-25,4.497656,4.565708,4.479096,4.547148,5424180.0,,
2014-07-28,4.559522,4.621387,4.553335,4.609014,10055080.0,,
2014-07-29,4.615201,4.621387,4.571895,4.590455,5040000.0,,
2014-07-30,4.578081,4.602828,4.528589,4.553335,5638790.0,,
2014-07-31,4.547148,4.596641,4.534775,4.590455,3722070.0,,
2014-08-01,4.578081,4.615201,4.553335,4.559522,7612260.0,,
2014-08-04,4.602828,4.664694,4.596641,4.658507,8242850.0,,
2014-08-05,4.683253,4.683253,4.609014,4.627574,8014240.0,,
2014-08-06,4.627574,4.646134,4.602828,4.646134,7037400.0,,
2014-08-07,4.646134,4.65232,4.578081,4.596641,10603550.0,,
2014-08-08,4.609663,4.609663,4.570598,4.596641,5834290.0,0.950202,17.0
2014-08-11,4.583619,4.635706,4.583619,4.629195,5523940.0,,
2014-08-12,4.629195,4.648728,4.609663,4.648728,5421460.0,,
2014-08-13,4.642217,4.66826,4.59013,4.622684,6282680.0,,
2014-08-14,4.622684,4.635706,4.596641,4.603152,4544580.0,,
2014-08-15,4.603152,4.642217,4.596641,4.635706,4032110.0,,
2014-08-18,4.642217,4.66826,4.629195,4.655239,4663020.0,,
2014-08-19,4.655239,4.739879,4.635706,4.739879,11577760.0,,
2014-08-20,4.733368,4.870096,4.707325,4.804987,11880410.0,,
2014-08-21,4.804987,4.90265,4.778944,4.82452,7977470.0,,
2014-08-22,4.844052,4.941715,4.765923,4.883117,10922430.0,,
2014-08-25,4.876607,4.941715,4.837542,4.896139,8472240.0,,
2014-08-26,4.876607,4.967758,4.798477,4.922182,11957210.0,,
2014-08-27,4.915671,4.948226,4.876607,4.909161,6131200.0,,
2014-08-28,4.90265,4.90265,4.798477,4.811498,5208960.0,,
2014-08-29,4.831031,4.870096,4.752901,4.844052,4477830.0,,
2014-09-01,4.82452,4.909161,4.811498,4.876607,4367430.0,,
2014-09-02,4.889628,4.928693,4.863585,4.915671,9793870.0,,
2014-09-03,4.935204,4.954736,4.896139,4.941715,8260850.0,,
2014-09-04,4.928693,4.948226,4.909161,4.928693,9870470.0,,
2014-09-05,4.935204,5.130529,4.928693,5.097974,16891880.0,,
2014-09-08,5.097974,5.097974,5.097974,5.097974,0.0,,
2014-09-09,5.091464,5.228191,5.084953,5.215169,17415570.0,,
2014-09-10,5.195637,5.273767,5.150061,5.202148,12859750.0,,
2014-09-11,5.202148,5.228191,5.124018,5.189126,9302330.0,,
2014-09-12,5.176104,5.29981,5.156572,5.293299,14005800.0,,
2014-09-15,5.247723,5.358407,5.247723,5.351897,8396160.0,,
2014-09-16,5.345386,5.443048,5.14355,5.208658,13211940.0,,
2014-09-17,5.182615,5.228191,5.156572,5.228191,10757230.0,,
2014-09-18,5.215169,5.260745,5.195637,5.241213,4720040.0,,
2014-09-19,5.22168,5.247723,5.189126,5.234702,5482840.0,,
2014-09-22,5.215169,5.215169,5.150061,5.176104,6607130.0,,
2014-09-23,5.150061,5.202148,5.150061,5.189126,3906320.0,,
2014-09-24,5.176104,5.286788,5.163083,5.273767,6797390.0,,
2014-09-25,5.286788,5.358407,5.247723,5.267256,8098520.0,,
2014-09-26,5.241213,5.286788,5.22168,5.260745,4761910.0,,
2014-09-29,5.280278,5.345386,5.247723,5.338875,9802330.0,,
2014-09-30,5.351897,5.443048,5.319342,5.436537,10769820.0,,
2014-10-01,5.436537,5.436537,5.436537,5.436537,0.0,,
2014-10-02,5.436537,5.436537,5.436537,5.436537,0.0,,
2014-10-03,5.436537,5.436537,5.436537,5.436537,0.0,,
2014-10-06,5.436537,5.436537,5.436537,5.436537,0.0,,
2014-10-07,5.436537,5.436537,5.436537,5.436537,0.0,,
2014-10-08,5.436537,5.45607,5.345386,5.430026,6932490.0,,
2014-10-09,5.443048,5.482113,5.364918,5.417005,7401720.0,,
2014-10-10,5.417005,5.417005,5.338875,5.345386,6400020.0,,
2014-10-13,5.319342,5.390962,5.241213,5.371429,11037060.0,,
2014-10-14,5.338875,5.599308,5.332364,5.397472,15300420.0,,
2014-10-15,5.417005,5.521178,5.397472,5.488624,7511090.0,,
2014-10-16,5.449559,5.501646,5.371429,5.397472,6998500.0,,
2014-10-17,5.397472,5.436537,5.247723,5.417005,10326870.0,,
2014-10-20,5.410494,5.482113,5.403983,5.475602,7269010.0,,
2014-10-21,5.475602,5.501646,5.403983,5.495135,6675050.0,,
2014-10-22,5.45607,5.631862,5.436537,5.469091,8926520.0,,
2014-10-23,5.462581,5.469091,5.338875,5.351897,7386880.0,,
2014-10-24,5.319342,5.390962,5.306321,5.371429,5539270.0,,
2014-10-27,5.358407,5.37794,5.260745,5.332364,3708040.0,,
2014-10-28,5.345386,5.475602,5.345386,5.469091,6294290.0,,
2014-10-29,5.495135,5.879273,5.482113,5.866252,23702220.0,,
2014-10-30,5.794633,5.885784,5.736035,5.807654,15557770.0,,
2014-10-31,5.814165,6.113663,5.742546,5.970425,18669990.0,,
2014-11-03,6.022511,6.295966,6.022511,6.074598,20492020.0,,
2014-11-04,6.08762,6.139706,5.963914,6.016001,11729390.0,,
2014-11-05,5.976936,6.055065,5.944381,5.976936,7949550.0,,
2014-11-06,5.989957,6.185282,5.983446,6.09413,12395370.0,,
2014-11-07,6.159239,6.185282,5.976936,6.022511,15135030.0,,
2014-11-10,6.061576,6.302477,6.061576,6.276433,19917730.0,,
2014-11-11,6.282944,6.465247,6.074598,6.159239,20992340.0,,
2014-11-12,6.146217,6.439204,6.09413,6.413161,14073540.0,,
2014-11-13,6.471758,6.549888,6.361074,6.380607,15792860.0,,
